Column,GG-LABEL,TYPE,MAKE,MODEL,SERIAL NO,SECURITY ID,User,Site,Status,Purchase date,Recieved,Short comment
0,1001,PCL,Lenovo,T480s,U8A6TG4OCU,KNFVPC2YIE,Chloe Hall,Bergen,INSTOCK,2013-11-13,2014-11-11,damaged
0,1002,PCL,Dell,Latitude 7340,TEZV97WYAL,FP2TXMP4CG,Zoe Martinez,Bergen,INSTOCK,2024-06-03,2025-03-22,
0,1003,PC*,Dell,Precision 5690,NT9MBHE6QY,A9YS7O3KDA,Jack Harris,Stavanger,INSTOCK,2014-04-26,2014-10-23,
0,1004,PCL,Dell,Precision 5690,Z04AN8M9UA,DMO2O8DJMR,Amanda Wilson,Sandefjord,NETWORKED,2022-08-30,2023-06-15,
0,1005,PCL,Dell,Latitude 7350,LWZCSSVGSX,ZEK81JCOJR,Layla Davis,Bergen,NETWORKED,2018-12-22,2019-10-16,damaged
0,1006,PCL,Lenovo,T480s,XDJ7BWG3RJ,BA6OTVXA6G,Sarah Lewis,Stavanger,INSTOCK,2014-10-12,2015-04-21,
0,1007,PCL,Lenovo,T490s,E5PLQR4L74,8P09K8VXMC,Sophia Young,Oslo,NETWORKED,2024-06-26,2024-12-01,
0,1008,PC*,Lenovo,T490s,J7UHGSWZ9K,H3KK4MDAJ6,Sophia Young,Sandefjord,TERMINATED,2016-04-14,2016-10-03,
0,1009,PCL,Lenovo,T480s,FZ0Y1AZXHE,ULCFQTMZLV,Eli Walker,Stavanger,TERMINATED,2024-12-06,2024-12-19,
0,1010,PCL,Dell,Precision 5690,4DFLQ7E0BI,WZKTSFVUBE,Amanda Wilson,Sandefjord,INSTOCK,2013-08-30,2014-01-16,
0,1011,PCL,Dell,Precision 5690,6C6AP45N45,DFSQYKGW85,Isabella King,Stavanger,NETWORKED,2015-03-26,2015-05-13,
0,1012,PCL,HP,Elitebook 840 G2,1465XRKUZW,0GU56YR41H,Sophia Allen,Oslo,NETWORKED,2012-12-15,2013-11-19,
0,1013,PC*,HP,Elitebook 840 G5,WA8X9UY9IN,52027V8AK8,David Young,Oslo,NETWORKED,2014-01-21,2014-12-12,has been repaired
0,1014,PCL,Lenovo,T490s,KYH6T51ZVN,087EZ1ZV39,Benjamin Wright,Stavanger,NETWORKED,2022-03-04,2022-11-24,
0,1015,PCL,HP,Elitebook 840 G5,DEGIQS7ST9,PDP40UJH5A,Madison Perez,Bergen,NETWORKED,2022-06-11,2023-02-01,
0,1016,PCL,Dell,Latitude 7340,BE6ZQ3Q1KB,UAN66C0PT3,Harper Clark,Bergen,TERMINATED,2012-03-09,2012-05-06,
0,1017,PCL,Lenovo,T480s,EZ9FV4WC36,DSRUHPENP0,Amelia Mitchell,Stavanger,INSTOCK,2023-09-10,2023-10-21,
0,1018,PCL,Lenovo,T480s,VTRQKADP9X,B0NJGXKXB0,Liam Carter,Sandefjord,INSTOCK,2012-12-24,2013-12-21,
0,1019,PCL,HP,Elitebook 840 G2,HFL2J2O33E,0M49TGUMHD,Olivia Walker,Bergen,INSTOCK,2021-11-23,2022-10-09,
0,1020,PCL,HP,Elitebook 840 G2,BWXV1TDQEQ,IR1SMO70LU,Lucas Allen,Stavanger,TERMINATED,2013-03-01,2013-06-03,
0,1021,PC*,Lenovo,T480s,PZMXXN2D4T,RUMDVBOFB1,Madison Perez,Sandefjord,INSTOCK,2017-11-02,2018-08-11,
0,1022,PC*,Dell,Latitude 7350,7BEELRPS3B,H655QJX062,Chloe Hall,Stavanger,NETWORKED,2014-07-06,2014-07-29,
0,1023,PCL,HP,Elitebook 840 G2,G9R81J67NC,MPF371P7GW,Alexander Adams,Bergen,NETWORKED,2015-01-17,2015-03-02,
0,1024,PC*,Dell,Precision 5690,8O3EJN4I8W,67B53M8ZZN,Zoe Martinez,Sandefjord,NETWORKED,2012-05-24,2012-10-11,
0,1025,PCL,Lenovo,T480s,2T1RCOLA5W,AAARPX8Y2G,Avery Green,Sandefjord,TERMINATED,2019-10-23,2020-04-05,
0,1026,PCL,HP,Elitebook 840 G5,27HKKH3392,XB6XDTGADS,Jane Smith,Bergen,TERMINATED,2017-03-01,2017-11-20,
0,1027,PCL,HP,Elitebook 840 G2,3JLJNY083E,VQLFXKQ0AT,Eli Walker,Stavanger,TERMINATED,2012-10-04,2013-08-02,
0,1028,PCL,Lenovo,T480s,QLMMJ7R07J,2Y042V4X2J,Sarah Lewis,Stavanger,NETWORKED,2019-11-09,2020-10-07,
0,1029,PC*,HP,Elitebook 840 G2,LESQ3THMGA,FGIXQSN8SR,Jack White,Stavanger,TERMINATED,2016-01-30,2016-10-26,
0,1030,PCL,Lenovo,T490s,FYMVEWMZB7,WGTCORMKZE,Sophie Brown,Stavanger,NETWORKED,2012-03-22,2012-08-18,
0,1031,PCL,HP,Elitebook 840 G2,6X8C5GSYFZ,77CQCCW50R,Harper Clark,Oslo,TERMINATED,2016-10-15,2017-02-24,
0,1032,PCL,HP,Elitebook 840 G2,092W2F3RCN,VL70HGZXFJ,Samuel King,Bergen,INSTOCK,2019-05-27,2019-07-07,
0,1033,PCL,HP,Elitebook 840 G6,KWFXJV85BJ,AYGBW8OAAP,Avery Green,Bergen,INSTOCK,2019-04-06,2019-09-01,
0,1034,PC*,HP,Elitebook 840 G5,RISWD9XBEX,TO1A9AOQD4,Sarah Lewis,Stavanger,TERMINATED,2019-06-13,2019-09-02,
0,1035,PCL,Dell,Latitude 7350,07T1FP56O3,ILMOIYVFLP,Lucas Allen,Stavanger,TERMINATED,2016-06-12,2017-01-12,
0,1036,PCL,Lenovo,T490s,3X35PXM7VU,N2AANXBJF6,Liam Carter,Sandefjord,TERMINATED,2014-05-26,2014-09-06,
0,1037,PCL,Dell,Latitude 7350,IPVY727UWC,TBYXLLD082,Sophia Young,Stavanger,NETWORKED,2013-12-08,2014-08-19,
0,1038,PCL,HP,Elitebook 840 G5,2Q3X6QZE5W,L1WZ0A1FUC,Jane Smith,Stavanger,INSTOCK,2022-11-08,2023-09-30,
0,1039,PC*,Dell,Latitude 7350,YLCAFXVM95,ZIBYYHN7BW,,Sandefjord,INSTOCK,2022-10-29,2023-05-25,
0,1040,PCL,Dell,Precision 5690,L12M6FJYCN,X12NK9OLTO,Owen Lewis,Stavanger,NETWORKED,2023-09-01,2024-01-29,
0,1041,PCL,HP,Elitebook 840 G2,IS5MWEAIWC,E3NYRYWDDL,Sarah Lewis,Bergen,NETWORKED,2013-10-07,2013-12-24,
0,1042,PCL,Lenovo,T480s,HVBEY2AMGS,XZIOP2AEFG,Liam Carter,Bergen,NETWORKED,2016-12-11,2017-04-25,
0,1043,PCL,Dell,Latitude 7350,8EURKQFUN7,AW69UM37N7,Sophia Young,Bergen,TERMINATED,2024-09-13,2025-06-13,
0,1044,PCL,HP,Elitebook 840 G6,7GXB6S5PN9,68VQI9EOZ1,Jane Smith,Bergen,INSTOCK,2015-12-15,2016-11-04,
0,1045,PCL,Lenovo,T490s,E1VMI0PYBM,VDPRIDROT7,Chloe Hall,Stavanger,INSTOCK,2018-04-12,2018-07-24,
0,1046,PCL,HP,Elitebook 840 G5,P8IE4C3ERH,C8HEIM83Q2,Amelia Mitchell,Bergen,INSTOCK,2024-04-10,2025-01-30,
0,1047,PCL,Dell,Precision 5690,PUZTYJGPO4,L3X0053AGU,Harper Clark,Oslo,TERMINATED,2014-11-16,2015-07-24,
0,1048,PCL,Dell,Latitude 7350,AWI29YVU5H,DDKVHLBEL9,Mila Johnson,Sandefjord,TERMINATED,2019-04-07,2019-08-18,
0,1049,PCL,Dell,Precision 5690,C2DWTOYZ8T,54II08NUZ4,David Clark,Oslo,INSTOCK,2019-05-17,2019-11-21,
0,1050,PCL,Lenovo,T490s,EB403FD6FZ,534DB2WZ5N,Isabella King,Sandefjord,TERMINATED,2019-09-17,2020-04-27,
0,1051,PCL,Lenovo,T490s,EZJSMQ3YZJ,5OJIB126I7,Alexander Mitchell,Sandefjord,TERMINATED,2024-08-15,2024-10-30,
0,1052,PCL,HP,Elitebook 840 G5,JM0RMVQQES,CXGLB1AA7X,Sophie Brown,Stavanger,NETWORKED,2021-03-09,2021-10-24,
0,1053,PCL,HP,Elitebook 840 G6,04CZB825GE,B4E42BG4GZ,Layla Davis,Oslo,NETWORKED,2015-01-27,2015-07-25,
0,1054,PCL,Lenovo,T490s,B1CTRHIEQA,QAMQVP644C,David Clark,Oslo,TERMINATED,2015-03-09,2016-02-04,
0,1055,PCL,HP,Elitebook 840 G6,LTDYC7UYD4,WQ9BKYYM93,Jack White,Stavanger,TERMINATED,2022-02-24,2022-06-18,
0,1056,PCL,Lenovo,T490s,GPTE03NRS5,0SVRJEGJKN,Mia Nelson,Sandefjord,TERMINATED,2022-05-08,2023-02-24,
0,1057,PCL,HP,Elitebook 840 G5,O69M4ED7WD,Y0H0K70F5J,Alexander Mitchell,Sandefjord,INSTOCK,2022-08-04,2022-09-13,
0,1058,PCL,Dell,Precision 5690,1BJEQG4E1Z,YDH4FUT4RG,David Clark,Stavanger,INSTOCK,2021-09-21,2022-08-21,
0,1059,PCL,HP,Elitebook 840 G2,936B1W8VFN,D357BNG3IU,Mia Nelson,Oslo,NETWORKED,2022-03-29,2022-09-30,
0,1060,PC*,Lenovo,T490s,IUP32P9Y8G,7J1J0ZJX7B,Sophia Young,Oslo,NETWORKED,2019-09-30,2020-08-07,
0,1061,PCL,Dell,Latitude 7340,DGUV12T9VE,FPUJXNVT4E,Grace Hall,Sandefjord,NETWORKED,2014-06-20,2015-04-02,
0,1062,PCL,Lenovo,T480s,49TTA9JKK6,HZR8PL4JFC,Ella Young,Sandefjord,NETWORKED,2023-08-10,2024-04-23,
0,1063,PCL,Dell,Precision 5690,WUQZNG0Y1O,WC3CA7HEYM,Amelia Mitchell,Stavanger,TERMINATED,2014-06-09,2014-07-08,
0,1064,PC*,HP,Elitebook 840 G6,KER6HMK44H,RDMKNIKMJT,Sophia Allen,Sandefjord,TERMINATED,2016-04-23,2016-06-14,
0,1065,PC*,Lenovo,T490s,TXFTCXURCI,1C72J327O3,Jacob Lewis,Sandefjord,NETWORKED,2013-07-20,2014-06-14,
0,1066,PC*,Dell,Precision 5690,J1BNFF61A6,P0NH0H52VO,Ella Lewis,Bergen,NETWORKED,2021-09-16,2022-07-08,
0,1067,PC*,Dell,Precision 5690,DOBTZ6H1TH,0Q9KXS06GO,,Stavanger,TERMINATED,2021-08-06,2021-08-15,
0,1068,PCL,Lenovo,T480s,BC6MH00ZIL,F5I3BUQQ7V,Emily Davis,Stavanger,INSTOCK,2014-01-17,2014-05-24,
0,1069,PC*,HP,Elitebook 840 G2,7ZQF8DVZOC,QLK1MWV15C,David Clark,Oslo,NETWORKED,2013-04-11,2013-08-21,
0,1070,PCL,Lenovo,T490s,H5BD31BIK4,2QE0WQJ51W,Ethan Scott,Oslo,INSTOCK,2019-01-22,2019-12-27,
0,1071,PCL,Dell,Latitude 7350,QZA8U2MPR3,3HLLD59CX5,Layla Davis,Oslo,TERMINATED,2021-07-31,2022-07-13,
0,1072,PCL,Dell,Latitude 7350,ZHYWON6KF4,VIZ6747FDP,Matthew Walker,Oslo,INSTOCK,2020-06-21,2021-06-19,
0,1073,PCL,Dell,Precision 5690,NRBFXWE7XV,I88EGW312G,Lily Gonzalez,Bergen,TERMINATED,2022-10-21,2023-01-28,
0,1074,PCL,Lenovo,T480s,NEZNDNR2ST,QGGX19J8UT,Grace Hall,Sandefjord,INSTOCK,2013-12-25,2014-10-08,
0,1075,PCL,Dell,Latitude 7340,OOS5YA4Z23,I1G2PTGJ8N,Jack Harris,Stavanger,TERMINATED,2021-01-28,2021-08-08,damaged
0,1076,PCL,HP,Elitebook 840 G5,1MDR722C7Q,YDZLVS705X,Sophia Young,Sandefjord,TERMINATED,2013-10-31,2013-12-03,
0,1077,PCL,Lenovo,T480s,AXOO010OH3,8B8FHNRFP4,Sophia Allen,Sandefjord,INSTOCK,2015-06-14,2015-12-22,
0,1000,PCL,Lenovo,T480s,YQEX19RHG4,SGW9B1A68X,Michael Johnson,Bergen,TERMINATED,2024-05-04,2024-07-18,damaged
0,1078,PCL,Dell,Precision 5690,6M3A09RNL5,3DLTBV5PED,Emily Davis,Oslo,INSTOCK,2018-05-09,2018-12-28,
0,1079,PCL,Dell,Latitude 7350,S22AX4CDEL,L3J6E02NGS,Sophie Brown,Oslo,NETWORKED,2013-07-22,2014-03-24,
0,1080,PCL,Lenovo,T480s,QUQUGXWW2L,KXV4L1ZIQF,Layla Davis,Sandefjord,NETWORKED,2020-11-19,2021-11-02,
0,1081,PCL,Lenovo,T480s,U8OU42G1VE,4AOS9BYQVQ,Isabella King,Sandefjord,INSTOCK,2014-01-12,2014-05-31,damaged
0,1082,PCL,HP,Elitebook 840 G5,BZB95XI6ZF,E6KV1BUNXG,Chloe Hall,Stavanger,NETWORKED,2012-02-05,2012-07-11,
0,1083,PCL,HP,Elitebook 840 G6,DKHEOU21OJ,T2D2LB1XPW,Jacob Lewis,Sandefjord,INSTOCK,2015-07-05,2015-11-12,
0,1084,PCL,Lenovo,T490s,B8O93XNHZD,VGFNEI5US3,James Harris,Oslo,NETWORKED,2023-11-09,2024-04-07,
0,1085,PCL,Lenovo,T490s,Q6LBFW11MD,22RR48UDMQ,Ella Young,Bergen,NETWORKED,2020-11-01,2021-06-27,
0,1086,PCL,Lenovo,T490s,SYX9LI2D40,21BXJ5OY3K,Ethan Scott,Sandefjord,NETWORKED,2014-02-22,2014-05-10,
0,1087,PC*,Dell,Latitude 7340,WE831IWOUD,4E5CIMZ7DU,Mila Johnson,Stavanger,INSTOCK,2014-03-27,2015-03-15,has been repaired
0,1088,PCL,Dell,Precision 5690,HG3IO3DXEG,MJ9SBCFPV1,Olivia Walker,Bergen,INSTOCK,2015-10-26,2016-09-22,
0,1089,PCL,Dell,Latitude 7340,BFM8G7TCFE,YCLNZ7C7XR,Gabriel Green,Bergen,INSTOCK,2012-03-19,2012-11-22,
0,1090,PCL,HP,Elitebook 840 G2,32L3EQONIB,TEHYSQ4PAD,Sophia Allen,Stavanger,NETWORKED,2018-09-15,2019-03-21,
0,1091,PC*,HP,Elitebook 840 G2,RSWY7A0W5D,FB8F16F62V,David Young,Oslo,INSTOCK,2014-07-12,2014-09-23,
0,1092,PCL,HP,Elitebook 840 G2,JA771RA3US,EU3JHLZS9K,John Doe,Oslo,TERMINATED,2019-02-18,2019-08-20,
0,1093,PCL,HP,Elitebook 840 G5,2SZMYE6P6F,FJMOPU65GZ,Amelia Mitchell,Stavanger,INSTOCK,2022-11-08,2023-11-02,damaged
0,1094,PCL,Lenovo,T480s,WTK3C96TL4,GYXT5PFI3S,Isabella King,Oslo,INSTOCK,2018-11-06,2019-02-04,
0,1095,PCL,Dell,Latitude 7350,7PKNXU8H15,Y5NA0P0CBT,William Thomas,Bergen,INSTOCK,2021-12-31,2022-05-02,
0,1096,PCL,HP,Elitebook 840 G5,6IK5B8NQU0,RFGI7MJCYM,Madison Perez,Bergen,NETWORKED,2023-02-17,2023-09-09,has been repaired
0,1097,PC*,HP,Elitebook 840 G5,7Q7TF7OAE8,QQ7K0GB9GV,Michael Johnson,Sandefjord,NETWORKED,2018-06-13,2019-03-06,
0,1098,PCL,HP,Elitebook 840 G2,6JANLVUA1L,IF9AKDH2OD,Matthew Walker,Sandefjord,TERMINATED,2015-01-26,2015-10-22,
0,1099,PCL,HP,Elitebook 840 G2,JYKP2E7TVM,4WZ0GDFQ31,Matthew Allen,Stavanger,TERMINATED,2022-03-16,2022-06-01,
